976,Jeffery,Austin,ME
977,Kyle,McBride,SC
978,Michael,Cole,IA
979,Bradley,Gibson,VT
980,Adrian,Duncan,TX
981,Mable,Gonzales,IN
982,Randall,Carter,MA
983,Kyle,Webster,KY
984,Gussie,Coleman,CA
985,Glen,Dennis,LA
986,Belle,Anderson,MS
987,Iva,Christensen,IL
988,Noah,Medina,NY
989,Carolyn,Clarke,HI
990,Vera,Wilkins,MT
991,Randy,Martin,KY
992,Travis,Fields,SC
993,Roger,Rhodes,MO
994,Gussie,Barnett,FL
995,Julian,Black,HI
996,Abbie,Warner,NH
997,Ina,Elliott,IN
998,Della,White,HI
999,Georgie,Young,MN
1000,Johanna,Jackson,GA
1001,Jayden,Nash,NM
1002,Gary,Torres,CA
1003,Rodney,Ortiz,WY
1004,Bradley,Reeves,PA
1005,Ada,Cox,NJ
1006,Gussie,Gardner,KS
1007,Norman,Fletcher,AR
1008,Henrietta,Fields,FL
1009,Rose,Morrison,KY
1010,Ralph,Mendez,SC
1011,Mable,Burgess,UT
1012,Carolyn,Snyder,WI
1013,Jason,Wilkerson,IA
1014,Francis,Edwards,MD
1015,Eric,Schneider,PA
1016,Steven,Floyd,RI
1017,Francis,Sanders,AR
1018,Delia,Walton,ME
1019,Alexander,Bowers,PA
1020,Marc,Lawrence,SC
1021,Rosie,Scott,NE
1022,Virginia,McGee,SD
1023,Harold,Wagner,OK
1024,Polly,Zimmerman,SD
1025,Theodore,Hunter,IL
1026,Angel,Ramsey,WA
1027,Lucinda,Rodgers,NE
1028,Caleb,Bell,PA
1029,Caleb,Hicks,MT
1030,Rosetta,Vargas,NJ
1031,Alma,Lucas,MO
1032,Derrick,Blake,NH
1033,Landon,Greer,WI
1034,Nettie,Wilkins,CA
1035,Mason,Moran,GA
1036,Ronald,Phillips,FL
1037,Terry,Bridges,AK
1038,Olivia,Harris,NC
1039,Annie,Sparks,WV
1040,Beulah,Hunter,OR
1041,Alejandro,Kelley,WI
1042,Daniel,Edwards,DC
1043,Jane,Strickland,WV
1044,Ella,Ward,TN
1045,Glen,Barrett,NV
1046,Milton,Chandler,MT
1047,Jeffrey,Cox,RI
1048,Dylan,Hammond,VA
1049,Dollie,Ramos,MA
1050,Flora,Rice,MS
1051,Clarence,Andrews,ID
1052,Charlie,Valdez,NV
1053,Bill,Ball,WY
1054,John,Wong,AK
1055,Lenora,Lopez,NC
1056,Ricardo,Munoz,CT
1057,Kate,Moody,TX
1058,Bryan,Schmidt,VT
1059,Ethel,Ramsey,VA
1060,Annie,Osborne,VT
1061,Jon,Hansen,AL
1062,William,Reed,CA
1063,Helen,Warren,NJ
1064,Birdie,Wilson,SC
1065,Sophia,Buchanan,MA
1066,Bernard,Bryant,CO
1067,Shawn,Olson,PA
1068,Adele,Holloway,GA
1069,Jerome,Jefferson,PA
1070,Jason,Fitzgerald,UT
1071,Bernard,Reyes,NJ
1072,Louisa,Walters,NE
1073,Aiden,Lawson,CO
1074,Georgia,Morris,HI
1075,Amanda,Mann,AL
1076,Edith,Holland,OR
1077,Victor,Yates,VT
1078,Jordan,Webb,CO
1079,Charles,Cobb,AR
1080,Augusta,Smith,AL
1081,Susan,Bell,ME
1082,Leona,Mendoza,LA
1083,Jack,Palmer,ND
1084,Rena,Ross,NM
1085,Emilie,Osborne,IA
1086,Belle,Goodman,IA
1087,Derrick,Underwood,NY
1088,Annie,Glover,CA
1089,Ann,Freeman,IL
1090,Matilda,Collier,OR
1091,Caroline,Burton,WY
1092,Jeff,Bryan,KS
1093,Andre,Smith,MO
1094,Ricardo,Delgado,WY
1095,Alma,Daniel,KY
1096,Francis,Townsend,ME
1097,Ryan,Saunders,AK
1098,Birdie,Howard,NE
1099,Herman,McGuire,VT
1100,Clyde,Little,NM
1101,Hunter,Jones,ME
1102,Sam,Kennedy,AL
1103,Jayden,Hale,ND
1104,Effie,Gross,TN
1105,Ethel,Moore,MT
1106,Landon,Benson,LA
1107,Chase,Singleton,IL
1108,Aiden,Becker,IL
1109,Cynthia,Morales,VA
1110,Nancy,Payne,IL
1111,Nettie,Rogers,VA
1112,Lucinda,Evans,ND
1113,Fannie,Hoffman,NM
1114,Derek,Reed,VA
1115,Eleanor,Wolfe,LA
1116,Isaac,Marsh,IL
1117,Lydia,Malone,CA
1118,Abbie,Porter,VA
1119,Kevin,Walton,ND
1120,Ivan,Clarke,HI
1121,James,Mendez,DE
1122,Joel,Nguyen,TN
1123,William,McLaughlin,ME
1124,Agnes,Wilkerson,AR
1125,Genevieve,Osborne,NJ
1126,Bernard,Christensen,VA
1127,Edgar,Fuller,WA
1128,Clara,Griffith,MA
1129,Ivan,Casey,CA
1130,Verna,Marshall,MA
1131,Hunter,Padilla,VT
1132,Sara,Mills,FL
1133,Harriett,Ramirez,NY
1134,Florence,Adkins,VA
1135,Rosie,Joseph,OR
1136,Clayton,Moran,TX
1137,Larry,Sherman,TN
1138,Mary,Murphy,KS
1139,Evelyn,Harrington,LA
1140,Edgar,Wagner,TN
1141,Lois,Lindsey,NM
1142,Lucinda,Casey,SC
1143,Agnes,Carson,DE
1144,Allie,Bryant,UT
1145,Adeline,Malone,UT
1146,Grace,Frazier,OR
1147,Terry,Joseph,NH
1148,Georgia,Horton,NH
1149,Bernice,Green,IA
1150,Marian,Strickland,IL
1151,Teresa,Martinez,AL
1152,Rodney,Snyder,NV
1153,Sam,Mitchell,UT
1154,Lura,Foster,OK
1155,Kathryn,Larson,UT
1156,Helena,Nelson,FL
1157,Roger,Burns,NC
1158,Gabriel,Caldwell,CO
1159,Nannie,Byrd,UT
1160,Leroy,Keller,DC
1161,Sam,Carroll,PA
1162,Lily,Webb,SC
1163,Steve,Mason,MO
1164,Bill,Williams,TX
1165,Louis,Ford,SC
1166,Cynthia,Adams,MA
1167,Vernon,Owen,MD
1168,Theodore,Hodges,WV
1169,Amanda,Douglas,CA
1170,Henry,Porter,CT
1171,Benjamin,Russell,TX
1172,Leo,Reeves,IA
1173,Alberta,Leonard,MO
1174,Alberta,Stokes,ME
1175,Aaron,Graves,AZ
1176,Rodney,Stevenson,RI
1177,Violet,Barnes,CA
1178,Catherine,Dennis,MN
1179,Violet,Watts,GA
1180,Viola,Sparks,AZ
1181,Patrick,Ellis,NH
1182,Max,Morgan,NV
1183,Christina,Hodges,NC
1184,Owen,Neal,MN
1185,Lucy,Nichols,LA
1186,Millie,Howell,PA
1187,Jay,Quinn,IA
1188,Carrie,Wilkins,MA
1189,Celia,Perkins,AL
1190,Henry,Norris,ID
1191,Nora,Cross,ND
1192,Kyle,Little,ME
1193,Billy,Lewis,VA
1194,Lucile,Jacobs,GA
1195,Ernest,Morales,CT
1196,Charlie,Pratt,IN
1197,Gussie,Underwood,ID
1198,Amelia,Blake,OR
1199,Elsie,Garza,TX
1200,Justin,Payne,AZ
1201,Lucas,Osborne,AL
1202,Alan,Aguilar,WI
1203,Ella,Terry,WA
1204,Logan,Bryan,VA
1205,Bertie,Malone,CO
1206,Kenneth,Horton,OR
1207,Mildred,Mathis,ME
1208,Vernon,Hodges,OR
1209,Adelaide,James,ND
1210,Isaac,Phillips,AL
1211,Myrtie,Warner,AK
1212,Harry,Baker,VT
1213,Todd,Romero,SD
1214,Derrick,Woods,HI
1215,Dustin,Nash,OK
1216,Lina,Rose,RI
1217,Delia,Hall,IL
1218,Marvin,Patton,RI
1219,Shane,Jefferson,AR
1220,Gene,Jefferson,NM
1221,Cole,Ford,WA
1222,Frank,Carroll,AZ
1223,Winifred,Martinez,CT
1224,Ryan,Greer,UT
1225,Catherine,Hawkins,TN
1226,Dorothy,Fox,MI
1227,Daniel,Graham,LA
1228,Milton,Lopez,IA
1229,Gary,Frank,DC
1230,Roger,Herrera,ID
1231,Viola,Lyons,DE
1232,Adrian,Steele,RI
1233,Alvin,Phelps,NH
1234,Trevor,Alexander,SD
1235,Olivia,Garner,IN
1236,Isabel,McBride,UT
1237,Eric,Burton,TX
1238,Jim,Cobb,LA
1239,Roy,Boone,SC
1240,Curtis,Ward,AR
1241,Ella,Walters,WI
1242,Jane,Ball,MN
1243,Rosalie,Meyer,IN
1244,Jessie,Quinn,IL
1245,Julian,Norris,CO
1246,Vernon,Ford,TN
1247,Duane,Ruiz,CO
1248,Inez,Collier,FL
1249,Adrian,Warren,MD
1250,Christian,Rodgers,CT
1251,Walter,Smith,FL
1252,Harriett,Haynes,HI
1253,Lina,Gregory,NM
1254,Janie,Hubbard,AZ
1255,Matilda,Snyder,CO
1256,Manuel,McLaughlin,KY
1257,Johnny,Butler,IA
1258,Connor,Alvarez,OR
1259,Billy,Manning,HI
1260,Edith,Gibson,DC
1261,Nora,George,AL
1262,Ivan,Hamilton,TN
1263,Jeremy,Banks,MI
1264,Nelle,Wong,IA
1265,Lizzie,Wise,KS
1266,Louisa,Nunez,VA
1267,Emily,Morris,ID
1268,Owen,Hamilton,LA
1269,Theresa,Davidson,ND
1270,Rhoda,Wood,PA
1271,Jane,Powell,NJ
1272,Clifford,Blake,WA
1273,Gilbert,Wilkins,NM
1274,Lida,Klein,CA
1275,Leroy,Lloyd,NE
1276,Dean,Daniels,MO
1277,Edna,Black,TN
1278,Billy,Willis,ND
1279,Chase,Mullins,ME
1280,Phoebe,Clark,HI
1281,Nelle,Palmer,TX
1282,Sue,Silva,MS
1283,Nicholas,Rose,KY
1284,Donald,Peterson,CA
1285,Joseph,Poole,MA
1286,Adam,Oliver,GA
1287,Randy,Clayton,WA
1288,Martha,Pena,VT
1289,Kate,Hall,KS
1290,Alexander,Curry,MS
1291,Stella,Barnett,DC
1292,David,Cortez,AL
1293,Christina,Harvey,UT
1294,Isaac,Brady,CA
1295,Jeremiah,Anderson,MN
1296,Harriet,Schneider,CA
1297,Lulu,Doyle,SC
1298,Virginia,Tran,NM
1299,Aaron,Ortega,KY
1300,Birdie,Chambers,MN
1301,Miguel,Becker,MS
1302,Carolyn,Mullins,MO
1303,Madge,Carroll,MO
1304,Fanny,Robertson,KS
1305,Frank,Wilson,NJ
1306,Tyler,Dean,SD
1307,Norman,Rose,NV
1308,Inez,West,MT
1309,Martin,Davidson,WY
1310,Hannah,Bailey,MI
1311,Amelia,Sims,OH
1312,Ralph,McDaniel,SC
1313,Rebecca,West,IA
1314,Calvin,Farmer,AZ
1315,Vernon,Pittman,WI
1316,Nancy,Neal,NY
1317,Mabel,Perez,RI
1318,Jon,West,IL
1319,Rosie,Porter,MI
1320,Milton,Lee,MI
1321,Lillie,Briggs,IA
1322,Adam,Lee,KY
1323,Alice,Wilkins,AZ
1324,Lou,Fisher,NY
1325,Fannie,Duncan,MO
1326,Randy,Keller,NM
1327,Nell,Robbins,UT
1328,Lucas,Mendez,KY
1329,Francis,Burgess,MN
1330,Luella,Rivera,MS
1331,Luke,Osborne,AK
1332,Russell,Snyder,MT
1333,Della,Lyons,MN
1334,Dean,Daniels,VA
1335,Ruby,Rice,GA
1336,Lewis,Hamilton,NY
1337,Randall,Fields,WI
1338,Myrtle,Gray,MD
1339,Gussie,Day,RI
1340,Hilda,Estrada,SC
1341,Bryan,Perry,GA
1342,Jason,Bennett,WV
1343,Pearl,Romero,NM
1344,Marguerite,Campbell,SC
1345,Russell,Drake,AL
1346,Barbara,Reeves,DE
1347,Howard,McCoy,VT
1348,Vincent,Welch,HI
1349,Eugene,Moss,AK
1350,Cory,Pittman,CO
1351,Clayton,Barber,ND
1352,Carl,Matthews,WA
1353,Alma,Chambers,MD
1354,Virginia,Moore,RI
1355,Landon,Wood,NY
1356,Francis,Olson,WI
1357,Derrick,Boone,CO
1358,Troy,Wilkins,NJ
1359,Ralph,Sullivan,RI
1360,Dora,Wheeler,KY
1361,Jackson,Gilbert,AR
1362,Helen,Coleman,PA
1363,Frances,Waters,RI
1364,Bruce,Lamb,NJ
1365,Ruth,Martinez,MI
1366,Nicholas,Stokes,NM
1367,Lucas,Armstrong,NH
1368,Myrtie,Fleming,IN
1369,Andre,Chavez,MA
1370,Beatrice,Hanson,WA
1371,Kyle,Ortega,NH
1372,Stephen,Willis,LA
1373,Mabelle,Hunter,MI
1374,Edward,Moss,IL
1375,Eleanor,Shaw,FL
1376,Lee,Erickson,RI
1377,Sallie,Morales,SC
1378,Angel,Vargas,AZ
1379,Herman,Harrison,NJ
1380,Landon,Simpson,MA
1381,Mina,Schneider,ID
1382,Emily,Alvarez,CT
1383,Cora,Armstrong,AK
1384,Lenora,Wagner,UT
1385,Chester,Ortega,ID
1386,Danny,Schneider,IA
1387,Caleb,Stevenson,NM
1388,Jerome,Barker,VA
1389,Vera,Benson,VA
1390,Tyler,Patterson,TX
1391,Duane,Brock,NC
1392,Isabella,Miller,FL
1393,Alejandro,Cruz,MS
1394,Augusta,Bradley,AK
1395,Louisa,McCarthy,GA
1396,Viola,Mann,ND
1397,Manuel,Becker,NC
1398,Harriett,Long,NY
1399,Agnes,Santos,HI
1400,Rosalie,Foster,MT
1401,Jacob,Wise,PA
1402,Ruth,Wilson,HI
1403,Sean,Nash,NE
1404,Angel,Bishop,DC
1405,Augusta,Williams,PA
1406,Celia,Clarke,AL
1407,Hester,Blair,ME
1408,Frank,Sutton,MA
1409,Dora,West,IL
1410,Estella,Bailey,TX
1411,Ruby,Flores,NY
1412,Jennie,Wallace,GA
1413,Elizabeth,Williamson,IL
1414,Gabriel,Shelton,LA
1415,Cecilia,Peterson,MS
1416,Trevor,Williamson,FL
1417,Marvin,Jimenez,AL
1418,Mike,Lee,ND
1419,Effie,Brown,NM
1420,Mario,Gray,IL
1421,Effie,Garza,NM
1422,Antonio,Harmon,VA
1423,Roy,Murray,CO
1424,Jennie,Bennett,WA
1425,Ora,Cross,AR
1426,Curtis,Murray,NC
1427,Nora,Cain,NM
1428,Blanche,Hubbard,WY
1429,Jennie,Maxwell,ME
1430,Milton,Vasquez,IA
1431,Myrtie,Mitchell,OH
1432,Nathaniel,May,NE
1433,Thomas,Ross,NJ
1434,Roxie,Jensen,KY
1435,Chester,Wells,MI
1436,Bernice,Fuller,AL
1437,Gene,Lyons,AR
1438,Walter,Hogan,NH
1439,Nina,Fernandez,DC
1440,Tommy,Little,PA
1441,Walter,Pittman,RI
1442,Sue,Olson,NY
1443,Owen,Stewart,HI
1444,John,Schneider,AR
1445,Glenn,Ruiz,VT
1446,Lettie,Sutton,VT
1447,Pearl,Wright,ND
1448,Justin,Dawson,MN
1449,Esther,Martinez,IN
1450,Phillip,Logan,ND
1451,Delia,Payne,DE
1452,Dora,Poole,MD
1453,Eliza,Freeman,NJ
1454,Georgie,Crawford,WI
1455,Gregory,Keller,NV
1456,Jennie,Pierce,TN
1457,Roy,Ruiz,MS
1458,Katharine,Bryan,NY
1459,Ellen,Gill,MA
1460,Darrell,Robertson,ND
1461,Harold,Colon,AZ
1462,Lelia,Fernandez,WY
1463,Francis,Hughes,CT
1464,Philip,Underwood,NC
1465,Billy,Curtis,MN
1466,Austin,Wolfe,IL
1467,Elnora,Thompson,VA
1468,Bill,Floyd,AZ
1469,Maria,Bates,UT
1470,Victor,Young,WY
1471,Barry,Dennis,NY
1472,Owen,Mason,SC
1473,Lois,Reynolds,RI
1474,Teresa,Powers,WA
1475,Earl,Norris,OR
1476,Noah,Bowen,OR
1477,Bess,Cain,SD
1478,Carrie,Keller,MI
1479,Gregory,Jennings,DE
1480,Cole,Rodriquez,CA
1481,Carrie,Tran,NC
1482,Andrew,Lane,CO
1483,Harry,Martin,TX
1484,Marvin,Alvarez,ME
1485,Milton,Fleming,MT
1486,Mable,Sparks,NH
1487,Mason,Nichols,NC
1488,Cecilia,Townsend,NC
1489,Dean,Perry,WI
1490,Lula,Wagner,RI
1491,Lydia,Davidson,MD
1492,Ronald,Hawkins,WI
1493,Mollie,Willis,MO
1494,Alexander,Keller,IN
1495,Lester,Blair,IL
1496,Emilie,Ballard,AR
1497,Ola,Wade,WA
1498,Nancy,Mullins,OR
1499,Lester,Hardy,AK
1500,Dollie,Baker,MN
1501,Seth,Blair,NJ
1502,Christina,Carter,NC
1503,Lloyd,Bowen,VT
1504,Bryan,Day,KS
1505,Ian,Rivera,PA
1506,Julia,Buchanan,AK
1507,Susie,Cross,NM
1508,Mary,Floyd,IN
1509,Marian,Thomas,TN
1510,Nellie,Park,OR
1511,Dean,Moreno,MT
1512,Ola,Harrington,IL
1513,Duane,Lowe,NC
1514,Ricardo,Bryant,NM
1515,Henrietta,Manning,LA
1516,Amanda,Willis,NJ
1517,Elizabeth,McBride,SD
1518,Lizzie,Owen,NH
1519,Clyde,Sparks,NM
1520,Edward,Castro,UT
1521,Bobby,Ballard,VT
1522,Tom,Washington,OR
1523,Miguel,Ortiz,CO
1524,Don,Dean,WY
1525,Phoebe,Diaz,MT
1526,Adele,Hunt,RI
1527,Catherine,Hicks,TX
1528,Timothy,Henderson,IL
1529,Charles,Guzman,OK
1530,Dylan,Richards,NE
1531,Charlie,Montgomery,ME
1532,Sally,Garcia,NJ
1533,Dean,Singleton,GA
1534,James,Harper,NM
1535,Cecilia,Lamb,SC
1536,Peter,Torres,TX
1537,Alberta,Hamilton,NJ
1538,Rachel,Ruiz,OR
1539,Mamie,May,VT
1540,Lulu,Thompson,MD
1541,James,Cannon,GA
1542,Alexander,Lewis,CT
1543,Katharine,Holland,IL
1544,Alma,Lee,CT
1545,Paul,Murphy,MI
1546,Minnie,Powers,ND
1547,Martin,Yates,FL
1548,Isaac,Holmes,MN
1549,Myra,Jenkins,KY
1550,Lena,Robertson,GA
1551,Floyd,James,CA
1552,Essie,Knight,HI
1553,Tommy,Fowler,MI
1554,Seth,Copeland,KS
1555,Curtis,Pope,KS
1556,Lloyd,Richards,CA
1557,Carrie,Park,IN
1558,Mike,Carpenter,SD
1559,Lura,Hines,NJ
1560,Nettie,Lindsey,OR
1561,Harry,Hicks,CA
1562,Jesse,McLaughlin,NV
1563,Max,Carroll,ID
1564,Clarence,Jones,DE
1565,Ernest,Becker,NY
1566,Matthew,Alvarez,OR
1567,Tom,Boyd,NM
1568,Russell,Bush,KS
1569,Teresa,Hayes,OK
1570,Tony,James,DC
1571,Sue,Hodges,DC
1572,Abbie,Evans,WI
1573,Helena,Reeves,WY
1574,Jeff,Erickson,MD
1575,Christina,Willis,CT
1576,Norman,Mullins,MI
1577,Theresa,Terry,OR
1578,Maggie,Perry,TX
1579,Cordelia,Ortega,MN
1580,Millie,Franklin,IL
1581,Nell,Meyer,MT
1582,Ryan,Pearson,DE
1583,Wayne,Jackson,MA
1584,Cameron,Neal,NY
1585,Donald,Webb,VA
1586,Christina,Baker,SD
1587,Leila,French,RI
1588,Alexander,Moody,CA
1589,Antonio,Goodman,VA
1590,Olivia,Colon,AZ
1591,Terry,Mathis,ME
1592,Elsie,Wood,WV
1593,Harriet,Osborne,VT
1594,Lucile,Hardy,KY
1595,Clayton,Moran,GA
1596,Jane,Estrada,NM
1597,Lucy,Gonzalez,CO
1598,Derrick,Jennings,NM
1599,Fanny,Garcia,MI
1600,Dale,Williams,ND
1601,Carrie,Rogers,SD
1602,Emilie,Bridges,MD
1603,Mattie,Flowers,RI
1604,Andre,Evans,AL
1605,Lawrence,Williams,NM
1606,Carolyn,Manning,AR
1607,Isaiah,Ortiz,CA
1608,Jane,Gordon,OR
1609,Alma,Long,CA
1610,Sarah,Mullins,MN
1611,Jeremiah,Phillips,NJ
1612,Beulah,Bennett,IL
1613,Melvin,Black,ME
1614,Katherine,Figueroa,MO
1615,Jonathan,Miles,NY
1616,Nelle,Waters,VA
1617,Susie,Higgins,VT
1618,Travis,Hogan,NM
1619,Carolyn,Lamb,FL
1620,Lura,Hall,RI
1621,Jordan,Sutton,IL
1622,Rachel,Robinson,AL
1623,Leonard,Singleton,VT
1624,Marc,Brock,OK
1625,Callie,Hammond,MA
1626,Mamie,Welch,RI
1627,Edgar,Oliver,GA
1628,Mabelle,Mack,ME
1629,Dale,Terry,NJ
1630,Albert,Atkins,FL
1631,Jesus,Vaughn,VT
1632,Ruth,Washington,IL
1633,Lula,Wade,WI
1634,Leila,Gutierrez,SC
1635,Margaret,Marshall,WI
1636,Lois,Cruz,IN
1637,Joel,Summers,KS
1638,Marc,Ramirez,NJ
1639,Lewis,Tran,OR
1640,Mason,Castro,IA
1641,Josephine,McGee,NV
1642,Nannie,Wong,IL
1643,Linnie,Garza,TX
1644,Frederick,Graves,IL
1645,Lola,Bishop,NV
1646,Christopher,Ryan,TN
1647,Theodore,Leonard,CT
1648,Ida,Cannon,SC
1649,Michael,Moran,NY
1650,Birdie,Todd,AK
1651,Helen,Burke,OR
1652,Bertie,Collier,FL
1653,Peter,Stokes,KS
1654,Brett,Horton,ME
1655,Frank,Wolfe,MN
1656,Sean,Morales,CA
1657,Christian,Roy,AR
1658,Rosetta,Hogan,RI
1659,Myra,Kelley,WY
1660,Mary,Cross,WA
1661,Lucy,Paul,ID
1662,Tyler,Sims,MA
1663,Teresa,Green,WI
1664,Mattie,Valdez,RI
1665,Janie,Howard,AR
1666,James,Figueroa,SD
1667,Mamie,Rhodes,NC
1668,Nora,Bowers,UT
1669,Mable,Hart,MI
1670,Fannie,Brooks,SC
1671,Warren,Gill,WA
1672,Leona,Padilla,WI
1673,Landon,Romero,MA
1674,Lena,Guerrero,AK
1675,Anne,Osborne,MN
1676,Joe,Vaughn,NV
1677,Thomas,Patrick,MN
1678,Jacob,Fowler,MN
1679,Rena,Reid,VA
1680,Scott,Reed,DC
1681,Warren,Drake,AL
1682,Craig,Chambers,ND
1683,Cody,Grant,WV
1684,Alfred,Mullins,NC
1685,Kate,Romero,CO
1686,Ian,Sanders,NM
1687,Frank,Drake,MO
1688,Alma,Parsons,ME
1689,Betty,Fletcher,MI
1690,Harvey,Graves,MI
1691,Scott,Gardner,ND
1692,Russell,Jensen,FL
1693,Landon,Armstrong,ID
1694,Howard,Malone,CA
1695,Elnora,Elliott,VA
1696,Adele,Berry,TX
1697,Glen,Barker,TX
1698,Martha,Harmon,WV
1699,Lina,Fisher,NH
1700,Oscar,Stone,RI
1701,Miguel,Casey,NE
1702,Alan,Chavez,AZ
1703,Evan,Hogan,MI
1704,Jeff,Andrews,GA
1705,John,Watson,ID
1706,Jimmy,McLaughlin,UT
1707,Rosa,Flowers,OK
1708,Tyler,Fowler,LA
1709,Janie,Terry,ME
1710,Carolyn,Burns,PA
1711,Martha,Erickson,NH
1712,Winnie,Bryant,IL
1713,Harold,Wallace,DC
1714,Christine,Flores,MI
1715,Maurice,Becker,NH
1716,Theodore,Wong,IN
1717,Steven,Thompson,MA
1718,Leona,Bowen,NJ
1719,Louis,Newton,SD
1720,Catherine,Garrett,NM
1721,Jared,Fernandez,MT
1722,Flora,Campbell,NV
1723,Alejandro,Thomas,OR
1724,Lula,Robertson,CT
1725,Joshua,Zimmerman,NE
1726,Minnie,Mendez,NJ
1727,Robert,Oliver,ID
1728,Max,Bush,IA
1729,Franklin,Hogan,ME
1730,Henry,Vaughn,IL
1731,Eddie,Bowers,RI
1732,Susan,Mann,MD
1733,Sara,Ryan,DC
1734,Dustin,Alvarado,GA
1735,Bernard,Nguyen,AR
1736,Evan,Gutierrez,KY
1737,Nettie,Curry,DE
1738,Ernest,Meyer,CO
1739,Elnora,Rice,CA
1740,Kyle,Newton,KS
1741,Ruby,Stevenson,OR
1742,Eunice,Singleton,CO
1743,Fred,Watts,TN
1744,Charlie,Hart,MI
1745,Ruby,Gregory,MT
1746,Kenneth,Love,OR
1747,Leona,Stone,NJ
1748,Samuel,Goodman,WA
1749,Howard,Walker,ID
1750,Emily,Pratt,IA
1751,May,Torres,ND
1752,Laura,Caldwell,NY
1753,Dean,Quinn,MS
1754,Ernest,Barrett,AK
1755,Katie,Sullivan,DE
1756,Lura,Obrien,WI
1757,Lucile,Mendez,NE
1758,Sallie,Hines,SD
1759,Myra,Rivera,VA
1760,Isaac,Curry,AZ
1761,Carl,Tucker,ME
1762,Hallie,Walker,RI
1763,Tom,West,NC
1764,Carolyn,Barker,TN
1765,Clyde,Woods,CO
1766,Ola,McDaniel,NM
1767,Edna,Lee,AZ
1768,Martha,Zimmerman,CT
1769,Rosalie,Hawkins,ME
1770,Gregory,Harris,NJ
1771,Polly,Clayton,MA
1772,Grace,Watkins,MN
1773,Ellen,Riley,WY
1774,Dorothy,Fuller,VT
1775,Dorothy,Peters,FL
1776,Eugenia,Lawson,MI
1777,Richard,Page,NM
1778,Luke,Ballard,KS
1779,Blake,Marshall,NH
1780,Lelia,Pierce,WV
1781,Agnes,Robbins,ME
1782,Roxie,Andrews,AL
1783,Christina,Reynolds,KY
1784,Gene,Morton,UT
1785,Iva,Manning,KS
1786,Ruth,Coleman,WV
1787,Ann,Richardson,MT
1788,Catherine,Holmes,NH
1789,Lillian,Hernandez,KS
1790,Lizzie,Matthews,AZ
1791,Logan,Caldwell,IL
1792,Jessie,Weber,NC
1793,Amelia,Bowen,MA
1794,Margaret,Parks,OK
1795,Theresa,Marshall,FL
1796,Edna,Griffith,NH
1797,Roger,Sanders,ND
1798,Hulda,Padilla,ND
1799,Christopher,Sharp,MN
1800,Cornelia,Graham,NE
1801,Logan,Walker,ME
1802,Sue,Farmer,ND
1803,Bettie,Payne,PA
1804,Ophelia,Jimenez,AR
1805,Chase,Armstrong,TX
1806,Cole,Griffin,VT
1807,Chad,Fowler,ME
1808,Eunice,Wright,PA
1809,Adrian,Patrick,MT
1810,Raymond,Sullivan,DE
1811,Lucinda,Collins,IA
1812,Edgar,Pope,NV
1813,Ricky,Francis,DE
1814,Bernard,Garrett,ID
1815,Loretta,Neal,NH
1816,Laura,Gonzales,HI
1817,Lucy,Glover,CO
1818,Katherine,Webster,AZ
1819,Franklin,Mullins,NJ
1820,Mike,Jensen,MD
1821,Augusta,Gregory,DC
1822,Theodore,Thomas,AL
1823,Jerry,George,SD
1824,Jack,Hicks,AZ
1825,Peter,Reyes,ND
1826,Curtis,Adkins,ME
1827,Mathilda,Tucker,AK
1828,Daisy,Mendez,NY
1829,Robert,Collier,CO
1830,Effie,Torres,SD
1831,Ryan,Burke,WV
1832,Elmer,West,NJ
1833,Seth,Barker,MD
1834,Sue,Flores,WA
1835,Alex,Barnes,NM
1836,Jorge,Mack,NH
1837,Stanley,Carson,MO
1838,Mathilda,McBride,TX
1839,Alex,Gardner,DC
1840,Theresa,Manning,NH
1841,Claudia,Holland,DC
1842,Clayton,Bass,GA
1843,Ora,Brown,AZ
1844,Sophie,Underwood,IN
1845,Cole,Mathis,AR
1846,Dylan,McGee,AR
1847,Augusta,Parsons,PA
1848,Mittie,Fletcher,SD
1849,Henry,Warner,GA
1850,Max,Caldwell,KS
1851,Trevor,Newman,MI
1852,Adrian,Sutton,VA
1853,Antonio,Newman,ME
1854,Milton,Tyler,IN
1855,Rhoda,Carter,IA
1856,Norman,Figueroa,KS
1857,Nancy,Lambert,IN
1858,Della,Santos,TX
1859,Marvin,Stanley,DE
1860,Leroy,Cain,FL
1861,Mathilda,Blair,IL
1862,Eunice,Bates,ME
1863,Etta,Perry,NV
1864,Jonathan,Shelton,WA
1865,Barry,Silva,HI
1866,Charles,Fuller,AZ
1867,Thomas,Lucas,RI
1868,Alan,Sullivan,NH
1869,Cynthia,Stokes,AZ
1870,Susan,Vaughn,MD
1871,Eric,Hines,MT
1872,Vincent,Terry,SC
1873,Herman,Santiago,CA
1874,Tony,Mack,NJ
1875,Edward,Nichols,AL
1876,Mary,Peters,MN
1877,Fred,Kennedy,ND
1878,Irene,Rice,ND
1879,Jennie,Copeland,WY
1880,Alma,Clark,LA
1881,Cynthia,Holmes,CT
1882,Myrtie,Gibbs,WV
1883,Barbara,Reed,DE
1884,Jim,Buchanan,AZ
1885,Maurice,Rodriguez,VA
1886,Seth,Barton,OH
1887,Ollie,Townsend,ME
1888,Charles,James,NJ
1889,Flora,Ingram,ND
1890,Jacob,Brady,CT
1891,Lucile,Harper,MS
